ts_cnt,bank_id,del_flg,srl_num,ratecode,lchg_time,rcre_time,rtlist_num,rtlist_date,lchg_user_id,low_slab_amt,rcre_user_id,high_slab_amt,fxd_crncy_code,var_crncy_code,fxd_crncy_units,slab_crncy_code,var_crncy_units,cust_var_crncy_units,updated_at
0,1,N,1,SEL,2019-05-02T10:59:52,2019-05-02T10:59:52,1,2019-05-02T00:00:00.000000,SB3099,0,SB3099,0,SEK,NPR,1,,11.59,11.53,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-05-02T10:59:52,2019-05-02T10:59:52,1,2019-05-02T00:00:00.000000,SB3099,0,SB3099,0,SEK,NPR,1,,11.53,11.53,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-05-02T10:59:52,2019-05-02T10:59:52,1,2019-05-02T00:00:00.000000,SB3099,0,SB3099,0,DKK,NPR,1,,15.68,15.83,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-05-02T10:59:52,2019-05-02T10:59:52,1,2019-05-02T00:00:00.000000,SB3099,0,SB3099,0,DKK,NPR,1,,15.76,15.83,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-05-02T10:59:52,2019-05-02T10:59:52,1,2019-05-02T00:00:00.000000,SB3099,0,SB3099,0,DKK,NPR,1,,15.91,15.83,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,MYR,NPR,1,,26.25,26.52,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,MYR,NPR,1,,26.38,26.52,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,MYR,NPR,1,,26.65,26.52,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,MYR,NPR,1,,26.52,26.52,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,SAR,NPR,1,,29.02,29.32,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,SAR,NPR,1,,29.17,29.32,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,SAR,NPR,1,,29.46,29.32,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,SAR,NPR,1,,29.32,29.32,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,QAR,NPR,1,,29.96,30.26,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,QAR,NPR,1,,30.11,30.26,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,KRW,NPR,1,,0.0937,0.0933,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,KRW,NPR,1,,0.0933,0.0933,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,KWD,NPR,1,,355.74,359.32,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,KWD,NPR,1,,357.53,359.32,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,KWD,NPR,1,,361.1,359.32,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,KWD,NPR,1,,359.32,359.32,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,BHD,NPR,1,,288.02,290.91,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,BHD,NPR,1,,289.46,290.91,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,BHD,NPR,1,,292.36,290.91,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,BHD,NPR,1,,290.91,290.91,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,QAR,NPR,1,,30.41,30.26,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,QAR,NPR,1,,30.26,30.26,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,CNY,NPR,1,,15.93,16.1,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,CNY,NPR,1,,16.01,16.1,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,CNY,NPR,1,,16.19,16.1,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,CNY,NPR,1,,16.1,16.1,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,KRW,NPR,1,,0.0923,0.0933,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,KRW,NPR,1,,0.0928,0.0933,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,INR,NPR,1,,1.6,1.60075,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-08-01T10:21:12,2019-08-01T10:21:12,1,2019-08-01T00:00:00.000000,SM2172,0,SM2172,0,INR,NPR,1,,1.6,1.60075,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,EUR,NPR,1,,124.55,125.71,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,EUR,NPR,1,,125.18,125.71,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,EUR,NPR,1,,126.23,125.71,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,EUR,NPR,1,,125.71,125.71,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,GBP,NPR,1,,137.63,139.16,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,GBP,NPR,1,,138.33,139.16,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,GBP,NPR,1,,139.99,139.16,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,GBP,NPR,1,,139.16,139.16,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,CHF,NPR,1,,113.65,114.8,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,CHF,NPR,1,,114.23,114.8,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,CHF,NPR,1,,115.37,114.8,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,CHF,NPR,1,,114.8,114.8,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,AUD,NPR,1,,76.17,77.32,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,AUD,NPR,1,,76.56,77.32,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,AUD,NPR,1,,78.08,77.32,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,AUD,NPR,1,,77.32,77.32,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,CAD,NPR,1,,84.54,85.48,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,CAD,NPR,1,,84.97,85.48,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,CAD,NPR,1,,85.99,85.48,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,CAD,NPR,1,,85.48,85.48,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,KRW,NPR,1,,0.095,0.0945,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,KRW,NPR,1,,0.0945,0.0945,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,KWD,NPR,1,,368.51,372.21,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,KWD,NPR,1,,370.36,372.21,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,KWD,NPR,1,,374.06,372.21,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,KWD,NPR,1,,372.21,372.21,2024-08-07 06:55:35.894
0,1,N,1,CSB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,BHD,NPR,1,,297.75,300.74,2024-08-07 06:55:35.894
0,1,N,1,NCB,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,BHD,NPR,1,,299.25,300.74,2024-08-07 06:55:35.894
0,1,N,1,SEL,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,BHD,NPR,1,,302.24,300.74,2024-08-07 06:55:35.894
0,1,N,1,REV,2019-09-01T10:22:04,2019-09-01T10:22:04,1,2019-09-01T00:00:00.000000,AB2269,0,AB2269,0,BHD,NPR,1,,300.74,300.74,2024-08-07 06:55:35.894
0,1,N,1,SEL,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,JPY,NPR,1,,1.136,1.127,2024-08-07 06:55:35.894
0,1,N,1,REV,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,JPY,NPR,1,,1.127,1.127,2024-08-07 06:55:35.894
0,1,N,1,CSB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,SEK,NPR,1,,12.65,12.78,2024-08-07 06:55:35.894
0,1,N,1,NCB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,SEK,NPR,1,,12.72,12.78,2024-08-07 06:55:35.894
0,1,N,1,SEL,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,MYR,NPR,1,,27.82,27.67,2024-08-07 06:55:35.894
0,1,N,1,REV,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,MYR,NPR,1,,27.67,27.67,2024-08-07 06:55:35.894
0,1,N,1,CSB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,SAR,NPR,1,,31.55,31.88,2024-08-07 06:55:35.894
0,1,N,1,NCB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,SAR,NPR,1,,31.71,31.88,2024-08-07 06:55:35.894
0,1,N,1,SEL,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,SAR,NPR,1,,32.05,31.88,2024-08-07 06:55:35.894
0,1,N,1,REV,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,SAR,NPR,1,,31.88,31.88,2024-08-07 06:55:35.894
0,1,N,1,CSB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,QAR,NPR,1,,32.48,32.81,2024-08-07 06:55:35.894
0,1,N,1,NCB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,QAR,NPR,1,,32.65,32.81,2024-08-07 06:55:35.894
0,1,N,1,SEL,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,QAR,NPR,1,,32.97,32.81,2024-08-07 06:55:35.894
0,1,N,1,REV,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,QAR,NPR,1,,32.81,32.81,2024-08-07 06:55:35.894
0,1,N,1,CSB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,CNY,NPR,1,,16.85,17.04,2024-08-07 06:55:35.894
0,1,N,1,NCB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,CNY,NPR,1,,16.94,17.04,2024-08-07 06:55:35.894
0,1,N,1,SEL,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,CNY,NPR,1,,17.14,17.04,2024-08-07 06:55:35.894
0,1,N,1,REV,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,CNY,NPR,1,,17.04,17.04,2024-08-07 06:55:35.894
0,1,N,1,CSB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,KRW,NPR,1,,0.0993,0.1002,2024-08-07 06:55:35.894
0,1,N,1,NCB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,KRW,NPR,1,,0.0997,0.1002,2024-08-07 06:55:35.894
0,1,N,1,SEL,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,KRW,NPR,1,,0.1007,0.1002,2024-08-07 06:55:35.894
0,1,N,1,REV,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,KRW,NPR,1,,0.1002,0.1002,2024-08-07 06:55:35.894
0,1,N,1,CSB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,KWD,NPR,1,,385.37,389.24,2024-08-07 06:55:35.894
0,1,N,1,NCB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,KWD,NPR,1,,387.31,389.24,2024-08-07 06:55:35.894
0,1,N,1,SEL,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,KWD,NPR,1,,391.18,389.24,2024-08-07 06:55:35.894
0,1,N,1,REV,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,KWD,NPR,1,,389.24,389.24,2024-08-07 06:55:35.894
0,1,N,1,CSB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,BHD,NPR,1,,314.88,318.04,2024-08-07 06:55:35.894
0,1,N,1,NCB,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,BHD,NPR,1,,316.46,318.04,2024-08-07 06:55:35.894
0,1,N,1,SEL,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,BHD,NPR,1,,319.62,318.04,2024-08-07 06:55:35.894
0,1,N,1,REV,2020-07-01T10:40:17,2020-07-01T10:40:17,1,2020-07-01T00:00:00.000000,AB2269,0,AB2269,0,BHD,NPR,1,,318.04,318.04,2024-08-07 06:55:35.894
0,1,N,1,CSB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,AUD,NPR,1,,90.6,91.55,2024-08-07 06:55:35.894
0,1,N,1,NCB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,AUD,NPR,1,,91.05,91.55,2024-08-07 06:55:35.894
0,1,N,1,SEL,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,AUD,NPR,1,,92.05,91.55,2024-08-07 06:55:35.894
0,1,N,1,REV,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,AUD,NPR,1,,91.55,91.55,2024-08-07 06:55:35.894
0,1,N,1,CSB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,INR,NPR,1,,1.6,1.60075,2024-08-07 06:55:35.894
0,1,N,1,NCB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,INR,NPR,1,,1.6,1.60075,2024-08-07 06:55:35.894
0,1,N,1,SEL,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,INR,NPR,1,,1.6015,1.60075,2024-08-07 06:55:35.894
0,1,N,1,REV,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,INR,NPR,1,,1.60075,1.60075,2024-08-07 06:55:35.894
0,1,N,1,CSB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,USD,NPR,1,,117.61,118.5,2024-08-07 06:55:35.894
0,1,N,1,NCB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,USD,NPR,1,,118.2,118.5,2024-08-07 06:55:35.894
0,1,N,1,SEL,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,USD,NPR,1,,118.8,118.5,2024-08-07 06:55:35.894
0,1,N,1,REV,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,USD,NPR,1,,118.5,118.5,2024-08-07 06:55:35.894
0,1,N,1,CSB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,EUR,NPR,1,,140.87,142.36,2024-08-07 06:55:35.894
0,1,N,1,NCB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,EUR,NPR,1,,141.58,142.36,2024-08-07 06:55:35.894
0,1,N,1,SEL,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,EUR,NPR,1,,143.14,142.36,2024-08-07 06:55:35.894
0,1,N,1,REV,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,EUR,NPR,1,,142.36,142.36,2024-08-07 06:55:35.894
0,1,N,1,CSB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,GBP,NPR,1,,161.99,163.7,2024-08-07 06:55:35.894
0,1,N,1,NCB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,GBP,NPR,1,,162.81,163.7,2024-08-07 06:55:35.894
0,1,N,1,SEL,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,GBP,NPR,1,,164.6,163.7,2024-08-07 06:55:35.894
0,1,N,1,REV,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,GBP,NPR,1,,163.7,163.7,2024-08-07 06:55:35.894
0,1,N,1,REV,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,KRW,NPR,1,,0.1063,0.1063,2024-08-07 06:55:35.894
0,1,N,1,CSB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,KWD,NPR,1,,390.73,394.65,2024-08-07 06:55:35.894
0,1,N,1,CSB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,CAD,NPR,1,,94.62,95.66,2024-08-07 06:55:35.894
0,1,N,1,NCB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,CAD,NPR,1,,95.09,95.66,2024-08-07 06:55:35.894
0,1,N,1,SEL,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,CAD,NPR,1,,96.23,95.66,2024-08-07 06:55:35.894
0,1,N,1,REV,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,CAD,NPR,1,,95.66,95.66,2024-08-07 06:55:35.894
0,1,N,1,CSB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,SGD,NPR,1,,87.44,88.4,2024-08-07 06:55:35.894
0,1,N,1,NCB,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,SGD,NPR,1,,87.87,88.4,2024-08-07 06:55:35.894
0,1,N,1,SEL,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,SGD,NPR,1,,88.93,88.4,2024-08-07 06:55:35.894
0,1,N,1,REV,2021-05-02T10:39:10,2021-05-02T10:39:10,1,2021-05-02T00:00:00.000000,AB2269,0,AB2269,0,SGD,NPR,1,,88.4,88.4,2024-08-07 06:55:35.894
0,1,N,1,NCB,2022-09-01T10:35:17,2022-09-01T10:35:17,1,2022-09-01T00:00:00.000000,AB2269,0,AB2269,0,SEK,NPR,1,,11.7,11.76,2024-08-07 06:55:35.894
0,1,N,1,SEL,2022-09-01T10:35:17,2022-09-01T10:35:17,1,2022-09-01T00:00:00.000000,AB2269,0,AB2269,0,SEK,NPR,1,,11.82,11.76,2024-08-07 06:55:35.894
0,1,N,1,REV,2022-09-01T10:35:17,2022-09-01T10:35:17,1,2022-09-01T00:00:00.000000,AB2269,0,AB2269,0,SEK,NPR,1,,11.76,11.76,2024-08-07 06:55:35.894
0,1,N,1,CSB,2022-09-01T10:35:17,2022-09-01T10:35:17,1,2022-09-01T00:00:00.000000,AB2269,0,AB2269,0,DKK,NPR,1,,16.32,16.49,2024-08-07 06:55:35.894
0,1,N,1,NCB,2022-09-01T10:35:17,2022-09-01T10:35:17,1,2022-09-01T00:00:00.000000,AB2269,0,AB2269,0,DKK,NPR,1,,16.4,16.49,2024-08-07 06:55:35.894
0,1,N,1,SEL,2022-09-01T10:35:17,2022-09-01T10:35:17,1,2022-09-01T00:00:00.000000,AB2269,0,AB2269,0,DKK,NPR,1,,16.57,16.49,2024-08-07 06:55:35.894
0,1,N,1,REV,2022-09-01T10:35:17,2022-09-01T10:35:17,1,2022-09-01T00:00:00.000000,AB2269,0,AB2269,0,DKK,NPR,1,,16.49,16.49,2024-08-07 06:55:35.894
0,1,N,1,CSB,2022-09-01T10:35:17,2022-09-01T10:35:17,1,2022-09-01T00:00:00.000000,AB2269,0,AB2269,0,HKD,NPR,1,,15.94,16.1,2024-08-07 06:55:35.894
